person_id,sex,age_band,education,risk_tier,p_active_bettor,is_active_bettor,bets_per_year,yearly_total_staked_usd,yearly_total_payout_usd,yearly_net_gain_loss_usd
Q2_000274,Male,18-34,No college,high,0.3958354977212443,True,220,34208.565187500004,10449.7655625,-23758.799625000003
Q2_000275,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_000276,Male,18-34,B.A. or higher,high,0.5183560089206772,True,246,52705.97212500001,53781.56867812501,1075.596553125004
Q2_000277,Female,65+,B.A. or higher,low,0.0268253737842938,False,0,0.0,0.0,0.0
Q2_000278,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_000279,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000280,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000281,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_000282,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_000283,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_000284,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_000285,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_000286,Male,18-34,B.A. or higher,high,0.5183560089206772,True,249,57470.87854687501,79075.658475,21604.779928124997
Q2_000287,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_000288,Male,18-34,B.A. or higher,high,0.5183560089206772,True,213,46011.06689062501,33652.313240625,-12358.753650000006
Q2_000289,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_000290,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_000291,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000292,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_000293,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_000294,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_000295,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000296,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_000297,Male,65+,B.A. or higher,low,0.0606183771229496,False,0,0.0,0.0,0.0
Q2_000298,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000299,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000300,Male,35-49,B.A. or higher,high,0.4801251006215442,True,214,48057.997421249995,42791.476792500005,-5266.52062874999
Q2_000301,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000302,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_000303,Male,18-34,No college,high,0.3958354977212443,True,243,49112.48770312501,31612.147565625004,-17500.340137500003
Q2_000304,Male,18-34,No college,high,0.3958354977212443,True,229,41934.580875000014,34478.81724375001,-7455.7636312500035
Q2_000305,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000306,Male,18-34,B.A. or higher,high,0.5183560089206772,True,225,54422.65350000001,23882.408409375006,-30540.245090625
Q2_000307,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_000308,Male,35-49,B.A. or higher,high,0.4801251006215442,True,221,51933.618866250006,29842.182243000003,-22091.436623250003
Q2_000309,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_000310,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_000311,Male,18-34,B.A. or higher,high,0.5183560089206772,True,245,53806.19653125001,45471.48533437501,-8334.711196875003
Q2_000312,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_000313,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_000314,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_000315,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_000316,Female,65+,No college,low,0.0204848308898243,False,0,0.0,0.0,0.0
Q2_000317,Male,18-34,B.A. or higher,high,0.5183560089206772,True,229,45418.52784375001,24983.021587500003,-20435.506256250006
Q2_000318,Male,35-49,B.A. or higher,high,0.4801251006215442,True,211,47149.53611625,37389.56147775,-9759.974638499996
Q2_000319,Female,50-64,B.A. or higher,low,0.0548700827406009,False,0,0.0,0.0,0.0
Q2_000320,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_000321,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_000322,Male,18-34,B.A. or higher,high,0.5183560089206772,True,231,56649.38667187501,35408.12535000001,-21241.261321874998
Q2_000323,Female,65+,No college,low,0.0204848308898243,False,0,0.0,0.0,0.0
Q2_000324,Male,18-34,No college,high,0.3958354977212443,True,251,50495.446546875006,26293.448671875005,-24201.997875
Q2_000325,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000326,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_000327,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000328,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_000329,Male,35-49,B.A. or higher,high,0.4801251006215442,True,218,49165.795507500006,29875.859442,-19289.936065500005
Q2_000330,Female,50-64,B.A. or higher,low,0.0548700827406009,True,50,4913.658984375,3166.4676093750004,-1747.1913749999994
Q2_000331,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_000332,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_000333,Male,35-49,B.A. or higher,high,0.4801251006215442,True,227,49945.82391000001,66205.72086975,16259.896959749996
Q2_000334,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000335,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_000336,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_000337,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_000338,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_000339,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_000340,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_000341,Female,18-34,No college,medium,0.1751685823249185,True,107,13248.960546875001,12088.65159375,-1160.3089531250007
Q2_000342,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_000343,Male,35-49,No college,high,0.3666409859291791,True,260,51581.50756875001,49323.131365500005,-2258.3762032500017
Q2_000344,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_000345,Male,35-49,No college,high,0.3666409859291791,True,208,38102.689035,55558.68709275001,17455.99805775001
Q2_000346,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000347,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_000348,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_000349,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_000350,Female,18-34,No college,medium,0.1751685823249185,True,104,11565.104609375001,14226.069312500002,2660.9647031250006
Q2_000351,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_000352,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_000353,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_000354,Male,18-34,No college,high,0.3958354977212443,True,235,42396.46382812501,42953.79144375001,557.3276156249995
Q2_000355,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_000356,Male,18-34,No college,high,0.3958354977212443,True,233,42641.83687500001,32750.882071875007,-9890.954803125001
Q2_000357,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000358,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000359,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_000360,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_000361,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_000362,Female,18-34,No college,medium,0.1751685823249185,True,101,14941.305000000002,15110.345015625,169.04001562499798
Q2_000363,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_000364,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_000365,Male,35-49,B.A. or higher,high,0.4801251006215442,True,222,51332.1790725,55904.2532235,4572.074151000001
Q2_000366,Male,18-34,B.A. or higher,high,0.5183560089206772,True,225,55478.760750000016,32514.614606250005,-22964.14614375001
Q2_000367,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000368,Male,35-49,B.A. or higher,high,0.4801251006215442,True,213,43908.10571250001,51052.04444925,7143.938736749995
Q2_000369,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_000370,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_000371,Male,35-49,B.A. or higher,high,0.4801251006215442,True,194,34047.236655,24775.71858,-9271.518075
Q2_000372,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_000373,Male,18-34,B.A. or higher,high,0.5183560089206772,True,246,60241.21621875001,56589.279159375015,-3651.937059374992
Q2_000374,Female,50-64,No college,low,0.0419007904564589,False,0,0.0,0.0,0.0
Q2_000375,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_000376,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_000377,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_000378,Male,18-34,B.A. or higher,high,0.5183560089206772,True,228,50635.76189062501,50954.588634375,318.82674374998896
Q2_000379,Male,18-34,B.A. or higher,high,0.5183560089206772,True,229,45972.86582812502,75378.75910312502,29405.893275000002
Q2_000380,Male,35-49,B.A. or higher,high,0.4801251006215442,True,226,45539.06639625001,40654.77511725,-4884.291279000012
Q2_000381,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_000382,Male,50-64,No college,medium,0.0946849031094006,True,94,13378.418500000002,9685.481733333334,-3692.9367666666676
Q2_000383,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000384,Male,18-34,B.A. or higher,high,0.5183560089206772,True,215,46452.57651562501,42438.72664687501,-4013.849868750003
Q2_000385,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_000386,Male,65+,No college,low,0.046290397075707,False,0,0.0,0.0,0.0
Q2_000387,Male,35-49,B.A. or higher,high,0.4801251006215442,True,207,52107.49198125,34651.07706375,-17456.4149175
Q2_000388,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_000389,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_000390,Male,35-49,No college,high,0.3666409859291791,True,212,37245.880203750006,30598.116061500004,-6647.764142250002
Q2_000391,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_000392,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_000393,Male,18-34,No college,high,0.3958354977212443,True,258,43570.61929687501,24861.706031250003,-18708.913265625008
Q2_000394,Male,35-49,B.A. or higher,high,0.4801251006215442,True,228,50122.869266249996,45686.309832,-4436.559434249997
Q2_000395,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_000396,Male,18-34,B.A. or higher,high,0.5183560089206772,True,217,42525.388968750005,40545.103359375,-1980.2856093750015
Q2_000397,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000398,Female,50-64,B.A. or higher,low,0.0548700827406009,False,0,0.0,0.0,0.0
Q2_000399,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_000400,Male,18-34,B.A. or higher,high,0.5183560089206772,True,235,50573.22032812501,63945.01206562502,13371.79173750001
Q2_000401,Female,50-64,No college,low,0.0419007904564589,False,0,0.0,0.0,0.0
Q2_000402,Male,50-64,B.A. or higher,high,0.1239921350242151,True,184,34734.385125,38274.803595,3540.418469999997
Q2_000403,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000404,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_000405,Male,65+,No college,low,0.046290397075707,False,0,0.0,0.0,0.0
Q2_000406,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000407,Female,50-64,B.A. or higher,low,0.0548700827406009,False,0,0.0,0.0,0.0
Q2_000408,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000409,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_000410,Male,65+,No college,low,0.046290397075707,False,0,0.0,0.0,0.0
Q2_000411,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_000412,Male,35-49,B.A. or higher,high,0.4801251006215442,True,230,54755.284589999996,60063.57591975,5308.291329750005
Q2_000413,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_000414,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_000415,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_000416,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_000417,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_000418,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000419,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_000420,Male,50-64,B.A. or higher,high,0.1239921350242151,True,195,44358.50013750001,52012.093342500004,7653.593204999997
Q2_000421,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_000422,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_000423,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_000424,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_000425,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_000426,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000427,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_000428,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000429,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_000430,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000431,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_000432,Male,35-49,No college,high,0.3666409859291791,True,231,46346.563530000014,43795.54285650001,-2551.020673500003
Q2_000433,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_000434,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000435,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_000436,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_000437,Female,18-34,No college,medium,0.1751685823249185,True,117,14268.815390625,16052.039125,1783.2237343749985
Q2_000438,Male,18-34,No college,high,0.3958354977212443,True,275,49609.70437500001,47802.40647187501,-1807.2979031249997
Q2_000439,Male,35-49,B.A. or higher,high,0.4801251006215442,True,226,51606.62080875,43563.000159,-8043.620649749995
Q2_000440,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_000441,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_000442,Female,35-49,B.A. or higher,medium,0.212469153723327,True,108,15016.041562500002,15379.3171125,363.2755499999985
Q2_000443,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_000444,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_000445,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_000446,Male,35-49,B.A. or higher,high,0.4801251006215442,True,198,42322.15656,60741.95542425,18419.79886425
Q2_000447,Male,65+,B.A. or higher,low,0.0606183771229496,False,0,0.0,0.0,0.0
Q2_000448,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_000449,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_000450,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_000451,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_000452,Male,35-49,No college,high,0.3666409859291791,True,245,52718.679821250014,32026.228715250007,-20692.451106000008
Q2_000453,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_000454,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_000455,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_000456,Female,35-49,B.A. or higher,medium,0.212469153723327,True,99,13793.605031250003,16612.829887500004,2819.224856250001
Q2_000457,Male,65+,B.A. or higher,low,0.0606183771229496,False,0,0.0,0.0,0.0
Q2_000458,Male,18-34,B.A. or higher,high,0.5183560089206772,True,223,45112.41225000001,24429.934434375005,-20682.477815625003
Q2_000459,Male,35-49,No college,high,0.3666409859291791,True,240,52146.56803500001,60249.40143975001,8102.833404749996
Q2_000460,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_000461,Male,18-34,No college,high,0.3958354977212443,True,255,51858.84825000001,43802.542265625016,-8056.305984374994
Q2_000462,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_000463,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_000464,Female,50-64,No college,low,0.0419007904564589,False,0,0.0,0.0,0.0
Q2_000465,Male,18-34,No college,high,0.3958354977212443,True,242,47457.546468750006,33906.861759375,-13550.684709375004
Q2_000466,Male,35-49,B.A. or higher,high,0.4801251006215442,True,229,51360.04335375001,48016.80972675,-3343.2336270000087
Q2_000467,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_000468,Male,50-64,No college,medium,0.0946849031094006,True,113,14701.476833333336,12511.810183333333,-2189.666650000003
Q2_000469,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_000470,Male,18-34,No college,high,0.3958354977212443,True,228,40257.75600000001,56882.57602500001,16624.820025
Q2_000471,Male,18-34,B.A. or higher,high,0.5183560089206772,True,251,55355.452453125006,54821.63486250001,-533.8175906249962
Q2_000472,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_000473,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_000474,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_000475,Female,50-64,B.A. or higher,low,0.0548700827406009,False,0,0.0,0.0,0.0
Q2_000476,Female,50-64,No college,low,0.0419007904564589,True,31,3133.51171875,1720.9887187500003,-1412.5229999999997
Q2_000477,Male,18-34,B.A. or higher,high,0.5183560089206772,True,225,48813.097921875014,37531.817071875004,-11281.28085000001
Q2_000478,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_000479,Male,35-49,B.A. or higher,high,0.4801251006215442,True,214,48511.370711250005,66257.95139325,17746.580681999993
Q2_000480,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_000481,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_000482,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_000483,Male,18-34,No college,high,0.3958354977212443,True,254,48536.097328125004,31479.013603125008,-17057.083724999997
Q2_000484,Female,50-64,No college,low,0.0419007904564589,False,0,0.0,0.0,0.0
Q2_000485,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_000486,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_000487,Male,18-34,B.A. or higher,high,0.5183560089206772,True,228,45114.440625,39076.644375,-6037.796249999999
